dt_ts,NEE,ET,LE,H,SWin,SWout,LWin,LWout,TA1,TA2,RH1,RH2
2025-06-13 13:30:00,13.357126576851236,5.586175902622354,158.19472627318842,183.66725339657688,684.5899,80.74166,360.8667,478.39,23.67,25.95594083333333,57.43,52.7775
2025-06-13 14:00:00,11.809729123167639,4.091827570180176,115.857849815132,112.43371286712684,522.5383,66.65333,386.5283,458.0233,23.58,25.450173333333336,59.06,54.85916666666666
2025-06-13 14:30:00,13.619153459954767,5.118336505231269,144.9025783438849,124.09663512863509,772.5967,96.10499,344.51,467.0616,24.19,25.950375,56.41,54.87916666666667
2025-06-13 15:00:00,11.588783479822617,4.564579868720495,129.16618972351563,135.78918904507648,621.6349,78.93166,342.5616,461.1833,24.48,25.705974166666664,55.15,53.67083333333333
2025-06-13 15:30:00,8.374193353791439,3.8341894122647306,108.5011154441502,90.42689949134935,593.6467,77.575,346.0466,456.8433,24.31,25.51517833333333,55.34,55.395
2025-06-13 16:00:00,7.322144370004862,3.3096753103385055,93.67800745391752,78.51069689049534,523.3333,72.79667,345.435,448.3066,23.6,24.521392499999997,55.7,55.403333333333336
2025-06-13 16:30:00,5.751562869525027,2.5355058729866493,71.79013238826086,58.285186602165034,342.9783,47.33,344.275,442.2517,23.6,24.231248333333337,56.54,57.59666666666666
2025-06-13 17:00:00,4.747143704986432,2.697560727607622,76.41663792511704,41.98636177291216,303.715,42.84166,341.9333,433.71,22.54,22.974549166666662,57.86,57.37
2025-06-13 17:30:00,4.0555942215714715,2.372261402761033,67.23465289479999,39.0798533648371,228.25,31.74,340.3317,428.935,22.28,22.476701666666667,57.63,58.876666666666665
2025-06-13 18:00:00,2.756776079438158,1.4586602231248382,41.3593622123374,26.904334223223223,192.0167,26.92167,337.4483,423.12,21.51,21.90636,58.79,59.44
2025-06-13 18:30:00,0.9777615096547873,1.3730991446022398,38.95211041213396,14.60287293759133,91.85,17.49333,369.4283,417.2317,20.84,20.945320833333334,61.08,61.82666666666666
2025-06-13 19:00:00,-18.224111933336953,2.4588046251246904,69.78180453361489,0.002725365681613952,58.28333,7.321667,333.9867,410.4867,20.03,19.947961666666668,61.56,62.62166666666667
2025-06-13 19:30:00,-4.508816505490221,1.9250366729157031,54.64983030500328,-20.1391694445408,6.07,1.318333,330.7216,403.9133,19.09,18.9297725,62.34,63.42499999999999
2025-06-13 20:00:00,-3.5889718099296024,1.3912687207067158,39.517856076391666,-34.71425886127498,-2.805,-0.2383333,327.13,398.0133,18.09,17.847018333333335,64.09,65.89333333333333
2025-06-13 20:30:00,-1.9137930051958982,0.8575007684977285,24.385881847780052,-22.35473906658749,-0.6783333,0.1633333,379.7616,397.5166,17.05,16.98112,65.23,66.3525
2025-06-13 21:00:00,-3.0947984755311357,0.5914406634025337,16.82369870366691,-9.995219271900002,-1.686667,0.07666666,359.0383,395.7683,16.98,16.89688166666667,65.05,65.83916666666669
2025-06-13 21:30:00,-2.7958076511125065,0.20839372468599499,5.928809502886787,-15.762403427152634,-2.463333,0.23,328.8466,390.1967,16.66,16.33662,65.68,67.28416666666666
2025-06-13 22:00:00,-2.990580186958635,0.38510253566059055,10.959334405348397,-20.591079407164976,-2.206667,0.1916667,335.27,389.7716,16.32,16.082705833333332,64.71,65.95333333333333
2025-06-13 22:30:00,-4.310999005076257,0.522823792794928,14.884585536110809,-19.61026683703805,-2.19,-0.06,331.3733,386.8866,15.55,15.438344166666669,70.01,71.21833333333333
2025-06-13 23:00:00,-2.536042497984472,0.26224741322009026,7.471838861893053,-12.780252052247924,-2.533333,-0.07,318.955,382.4167,14.89,14.708741666666668,72.87,74.16166666666666
2025-06-13 23:30:00,-2.9454413946980185,0.12206011200516306,3.4806014264815905,-13.80927032484236,-1.6,0.09333333,338.3283,380.515,14.04,13.919044166666666,74.35,75.71250000000002
2025-06-14 00:00:00,-3.484866961646487,0.3309959347978363,9.44232036380082,-3.328008502490397,-1.303333,0.07666666,349.5966,380.9366,13.72,13.740505833333332,75.96,76.38666666666667
2025-06-14 00:30:00,-2.5778690910732416,0.19707291899651366,5.624352668608774,-6.3990988109177485,-2.416667,0.175,316.4417,375.9366,13.19,13.133264166666663,78.33,79.49583333333335
2025-06-14 01:00:00,-1.5580365576887574,0.08444256511513812,2.4107631329299246,-9.019013558384968,-2.536667,0.2766667,311.4,373.7367,12.88,12.745670833333334,80.5,82.54166666666667
2025-06-14 01:30:00,-2.039622387577825,0.18053795733203967,5.154905492442565,-7.449703807928103,-2.341667,0.1583333,314.6133,373.39,12.77,12.6187925,81.2,83.03333333333332
2025-06-14 02:00:00,-2.6214410958225858,0.14210635512488745,4.058224894213219,-8.626588618656978,-0.2066667,0.18,368.2633,376.84,12.56,12.588461666666667,82.7,83.86666666666666
2025-06-14 02:30:00,-2.2170038045406666,0.15613252417998802,4.458479171759813,-3.354609071739101,-1.075,0.2383333,346.5033,376.3933,12.83,12.758105,83.7,85.85000000000001
2025-06-14 03:00:00,-1.7196563680102752,0.1606522902018963,4.586937305585444,-5.088096090134105,-0.6116666,0.2166667,358.245,377.3617,12.91,12.836748333333333,84.2,86.10000000000001
2025-06-14 03:30:00,-2.171210607414566,0.17936451266418518,5.121752217506646,3.515281666059179,-0.4,0.1166667,368.825,378.6117,12.86,12.883936666666669,86.4,86.95
2025-06-14 04:00:00,-2.4571262541347694,0.19807673512647408,5.65656712942785,2.1716906723337006,0.02,0.12,370.9533,378.0367,12.6,12.72665,86.9,86.79166666666667
2025-06-14 04:30:00,-1.9228176578737575,0.42112226505101524,12.031348516732342,6.0342495322334235,4.775,0.925,369.7533,376.1,12.05,12.292985,90.9,90.75833333333333
2025-06-14 05:00:00,0.6981970482127207,0.5624233441823447,16.070497292377798,5.843111467760836,19.05833,2.74,370.2766,376.0783,11.99,12.227825,92.1,92.21666666666664
2025-06-14 05:30:00,3.319211754299199,1.5069430181873065,43.05491883730619,3.9327165998738782,37.14167,5.02,371.31,377.52,12.13,12.385116666666669,93.1,93.15833333333336
2025-06-14 06:00:00,2.1457315044059215,0.5856946225330507,16.73177407283929,10.387774208849631,69.48499,9.496667,372.5183,379.735,12.24,12.587336666666666,91.7,91.27500000000002
2025-06-14 06:30:00,2.084870186514987,0.4952869813201216,14.143852085454332,12.301969320765902,102.5517,13.655,373.9883,385.1716,12.95,13.49173,89.2,88.49166666666667
2025-06-14 07:00:00,2.480415435419067,0.44471870030861066,12.692946219539165,23.203461939895256,171.57,22.475,376.615,391.4983,13.67,14.376231666666667,86.9,85.34166666666668
2025-06-14 07:30:00,2.339811913266104,0.34953554344993826,9.970718347883395,31.705541604403013,217.275,28.65666,379.27,397.285,14.36,15.301833333333336,86.3,83.44166666666668
2025-06-14 08:00:00,6.152438439276367,0.9149651392115103,26.079077739237256,55.21855735273468,306.255,40.70333,377.7633,407.055,15.46,16.520755000000005,82.4,79.235
2025-06-14 08:30:00,9.864058679473542,1.1834570214884685,33.70559763503108,85.41106506278422,629.0783,86.99166,317.4217,420.0066,16.44,18.167123333333333,78.01,73.65249999999999
2025-06-14 09:00:00,10.48526166475297,2.0536593095940128,58.43858156169288,112.21585714771678,691.7283,92.95499,316.0283,432.0233,17.33,19.31492333333333,74.91,68.36749999999999
2025-06-14 09:30:00,15.506698235589385,2.8479849049469586,80.94620367233969,146.00155554346807,755.845,99.66666,317.76,440.4917,18.16,20.1838,72.02,66.36333333333333
2025-06-14 10:00:00,7.489708579976769,1.3332845546297059,37.86419907650788,97.7551315989067,822.5833,107.235,375.0633,455.63,19.82,22.4016375,67.01,58.47416666666667
2025-06-14 10:30:00,12.95191683796586,3.006362389690842,85.29231418511337,143.72494396528214,878.2283,112.785,324.9383,466.915,20.54,23.383879166666663,63.83,56.73333333333333
2025-06-14 11:00:00,13.330648440054453,3.1600266673628954,89.56953212535552,164.7490665166251,918.1433,116.2817,329.7716,473.3466,21.51,23.72261916666667,62.51,59.04416666666666
2025-06-14 11:30:00,13.147995870960033,3.627954197536647,102.78808326087444,157.0903245595611,944.8016,118.3133,329.905,480.4217,22.21,24.38709,59.44,56.66083333333333
2025-06-14 12:00:00,15.770788862966507,4.248819588700166,120.29570199968458,170.4665579734212,123.9433,117.73,360.9,484.35,22.92,25.484874166666668,56.95,51.79583333333333
2025-06-14 12:30:00,12.15657591088602,3.546841602522389,100.37399587376473,136.1528691566891,945.2066,117.3167,333.9783,480.9216,23.58,25.583638333333337,55.18,51.135
2025-06-14 13:00:00,12.010042467049432,3.543158559819795,100.20978958145773,138.127187855366,917.0667,113.7583,336.365,490.0166,24.27,26.226736666666664,52.71,49.285
2025-06-14 13:30:00,11.430866233344583,3.791929364947504,107.20826534108652,132.22039686810643,886.105,111.235,339.3033,487.715,25.09,27.1919425,51.52,46.7125
2025-06-14 14:00:00,14.845379001829432,4.232031293444139,119.59814597150704,156.76776139382318,837.1099,104.9533,340.7983,483.0616,25.55,27.06773916666667,50.26,48.28416666666666
2025-06-14 14:30:00,7.058448573683094,4.246022707937595,119.91526361544844,140.22258374343406,778.7017,98.68832,344.7033,481.8333,26.01,27.89422833333333,50.02,46.759166666666665
2025-06-14 15:00:00,12.304858868983601,3.176303813150951,89.66340953191094,114.17611937997631,713.9333,90.28333,344.815,480.1667,26.49,28.2155425,49.68,46.5575
2025-06-14 15:30:00,10.063008683150075,3.389744499591031,95.68536650531587,98.66885497062164,631.7267,82.805,344.7633,472.7483,26.29,27.6338625,48.98,48.52583333333333
2025-06-14 16:00:00,6.169301310726414,1.9921618005409194,56.22906576424583,63.17632792019712,542.435,77.28,346.0466,468.0183,26.95,27.849610833333333,47.11,46.47916666666666
2025-06-14 16:30:00,9.725080757771366,3.4459521308109893,97.26084167438329,80.17656501021837,458.6583,66.33833,346.2883,464.1533,26.93,27.991020833333334,46.54,47.3075
2025-06-14 17:00:00,7.61216276465173,3.0010059999324312,84.69692150819665,48.57006252127907,345.35,49.66667,347.3133,457.91,27.36,27.603818333333336,46.64,46.693333333333335
2025-06-14 17:30:00,6.303011894797103,2.576763519563152,72.73187302502977,15.55063157966222,222.72,33.81166,365.6233,450.6566,27.05,27.408426666666667,48.03,50.08083333333333
2025-06-14 18:00:00,3.139038801213134,2.0529801312754064,57.95093614166928,6.407858348928024,168.14,24.48333,354.2,444.0233,26.22,26.64902,50.58,52.3
2025-06-14 18:30:00,1.3812349644685737,1.2480025251105324,35.234607910846904,-4.840226399341318,99.23666,13.625,354.735,437.1416,25.6,25.4629225,53.53,55.85083333333333
2025-06-14 19:00:00,-2.9547884606200427,0.6768728497457863,19.11736776080319,-16.08831114761066,28.22333,3.398333,354.8133,428.7166,24.46,24.01931,58.41,62.078333333333326
2025-06-14 19:30:00,-6.000486134510528,0.49431605195763695,13.972083386808771,-26.162618599123302,3.488333,0.4883333,351.71,422.7033,23.42,22.969574166666664,62.41,64.83500000000001
2025-06-14 20:00:00,-5.620681791087839,0.3670666851362417,10.38338038351379,-27.896688922022474,-2.935,-0.1383333,352.19,417.7267,22.52,21.918870833333333,65.17,68.33833333333334
2025-06-14 20:30:00,-4.668686045577106,0.3542903931518771,10.028634497937468,-18.572974539124896,-2.781667,-0.1066667,353.1133,415.48,21.88,21.33399,67.29,69.88583333333332
2025-06-14 21:00:00,-5.886545270321193,0.1875943104149071,5.313585595987103,-27.066335587805398,-2.675,-0.1183333,350.28,412.62,21.13,20.69567083333333,69.36,71.58083333333335
2025-06-14 21:30:00,-4.555149612626674,0.18488999903028663,5.239751897673464,-21.38727933301826,-2.41,0.03333334,347.1716,410.0383,20.56,20.1044275,70.84,73.165
2025-06-14 22:00:00,-6.07576533780746,0.1628608704946482,4.617292781157076,-18.57683001138368,-2.591667,-0.1666667,340.92,404.69,20.06,19.083541666666665,73.08,77.93333333333334
2025-06-14 22:30:00,-6.753969572533172,0.1408317419590098,3.994833664640688,-15.444158810207336,-2.555,-0.07333333,339.5483,402.4417,19.44,18.6489075,75.44,79.59833333333331
2025-06-14 23:00:00,-7.234959445364963,0.1379067421937827,3.9135837391284976,-23.39091761857484,-2.823333,-0.08833333,339.055,400.2033,19.0,18.21763833333333,77.49,81.65833333333333
2025-06-14 23:30:00,-5.828311617424418,0.13501386493668543,3.833100180360183,-23.011945559126715,-2.758333,0.02333333,337.715,398.6283,18.53,17.934645,78.97,82.39166666666667
2025-06-15 00:00:00,-4.593941095144465,0.13212098767958813,3.752616621591869,-15.752999658812188,-2.541667,0.02166667,336.68,396.4883,18.13,17.375976666666663,79.46,83.79166666666664
2025-06-15 00:30:00,-5.411362586490563,0.16036913029411623,4.556602536955427,-19.101468886553302,-2.476667,-0.09333333,335.275,394.3966,17.77,16.934359166666667,79.29,84.43333333333332
2025-06-15 01:00:00,-5.3198988318835205,-0.019066463019995563,-0.5420414126304388,-11.83473359856978,-1.883333,0.16,338.8233,392.2417,17.0,16.085523333333338,83.7,89.05833333333334
2025-06-15 01:30:00,-6.932001142268907,0.0785893638614292,2.2353802679180004,-13.200473484662147,-1.965,0.065,343.53,391.7716,16.59,16.05794583333333,83.9,87.55000000000001
2025-06-15 02:00:00,-6.081775792382429,0.7772112527806548,22.115911733425992,-10.710476276160405,-2.145,0.095,334.9367,388.7583,16.02,15.709215833333332,80.1,82.80833333333332
2025-06-15 02:30:00,-3.6646987355387957,0.29152556018949743,8.299071025011274,-13.090201753222484,-1.943333,0.006666665,336.0016,386.6033,15.63,15.299619166666666,80.3,83.175
2025-06-15 03:00:00,-1.9940437878201578,0.4085625341478232,11.634105944279835,-9.333095449905825,-2.106667,0.02333333,334.2117,385.7333,15.57,15.158947499999996,79.38,82.69166666666665
2025-06-15 03:30:00,-6.544269784901165,0.5255995081061491,14.969140863548397,-14.396006228555088,-0.845,0.1016667,368.4883,385.185,15.08,14.54394916666667,80.8,85.55000000000001
2025-06-15 04:00:00,-0.4622007455695156,0.047193101975005265,1.344430140432874,-1.0941568429688375,-1.62,0.2366667,333.22,383.1833,15.05,14.231568333333334,79.5,89.94166666666666
2025-06-15 04:30:00,-4.224697401945534,0.24241501692309259,6.906130060962234,-3.3000423624133206,9.195,1.493333,351.9783,383.8583,14.87,14.3036275,79.9,85.10000000000001
2025-06-15 05:00:00,-1.6759411322618476,0.2198200803170794,6.262064723940622,-1.1605657359354369,43.07,6.308333,363.8366,388.1283,14.97,14.588660000000004,79.42,88.11666666666667
2025-06-15 05:30:00,-0.89816373759393,0.19722514371106614,5.61799938691901,-5.724651868289227,41.08833,5.578333,335.6983,388.6733,15.38,15.373148333333331,80.8,82.85833333333333
2025-06-15 06:00:00,-8.725727230362185,0.6275260329861351,17.8736640605056,-10.288738000643017,62.72667,8.431666,383.5966,393.9883,15.6,15.578825833333331,79.58,82.8
2025-06-15 06:30:00,-1.5231726835452868,0.7165637413685223,20.394944263054654,6.259147594017662,270.0667,38.08667,372.63,406.17,16.6,17.3325475,71.57,71.54583333333333
2025-06-15 07:00:00,5.679381863271612,1.3333821728811406,37.93330508230371,45.4631104871014,201.935,28.69,336.2133,405.8133,17.06,17.692165,71.74,70.88083333333334
2025-06-15 07:30:00,6.112585621802802,0.8108444717076047,23.057752793563623,35.046145321432284,457.535,71.09167,340.9716,420.3717,18.03,19.492410000000003,68.64,64.53583333333334
2025-06-15 08:00:00,13.517576575651555,2.0309340995880656,57.704460540403176,95.64853249761848,383.3933,50.73166,369.77,425.1667,18.69,20.14601,66.92,63.51333333333333
2025-06-15 08:30:00,11.291844519885538,1.9416042565893028,55.14104500563136,76.6435244863865,292.0567,35.185,381.3833,428.2133,19.82,21.113381666666665,66.2,64.28333333333333
2025-06-15 09:00:00,8.24655965214296,1.0466039476795719,29.695109397769784,33.876711344544006,232.2467,28.79,385.0033,428.145,20.48,21.618124166666664,65.64,62.81583333333333
2025-06-15 09:30:00,5.201274784400381,0.862939734859205,24.469285995200416,29.661770149960063,269.9716,32.07833,386.705,432.3016,21.13,22.205361666666665,66.18,65.93249999999999
2025-06-15 10:00:00,9.466941278185475,1.730139264905608,49.032414962241205,41.68519238044121,240.7683,27.63667,393.7,435.5083,21.6,22.5709475,66.27,64.04666666666667
2025-06-15 10:30:00,6.885476378914361,1.5882845976904705,44.995022055412434,27.67047416551025,331.025,42.26667,395.8433,439.5767,21.8,22.402134166666663,66.59,65.7275
2025-06-15 11:00:00,17.305433553579213,3.6256124743112452,102.66185968059482,84.35448819450642,377.3783,48.295,394.5833,448.4833,22.34,23.556775,65.46,63.26916666666667
2025-06-15 11:30:00,11.454504169648521,2.651204683663654,75.05835536973731,60.6426642068302,380.4266,49.245,396.115,446.45,22.37,23.22670083333333,66.45,65.79666666666667
2025-06-15 12:00:00,12.59281189028971,3.269417822299336,92.51678849920351,76.10279583553414,1042.18,134.0617,387.9,471.8517,23.4,24.998336666666663,62.73,61.91916666666668
2025-06-15 12:30:00,17.385846045357386,4.0899447052509,115.67037691717248,118.56799906614413,767.5733,95.78666,375.29,471.8783,23.67,25.848446666666664,61.5,56.45583333333333
2025-06-15 13:00:00,23.91094053725871,5.230638607089447,147.84031285350542,160.52452995600672,727.9316,89.53333,376.8983,483.8267,25.38,27.760491666666667,56.56,53.16666666666666
2025-06-15 13:30:00,22.278123647510974,5.338315256834708,150.8111496231833,150.32983273476214,644.6583,81.12,384.7733,472.235,25.27,27.34570583333333,57.2,53.07833333333334
2025-06-15 14:00:00,13.124702719798643,3.1154868264732642,88.01732606816296,74.65636243037375,416.4033,51.215,388.3833,463.0633,25.29,26.153785000000003,59.26,59.11166666666666
2025-06-15 14:30:00,13.135938433767091,3.401351742488664,96.11209961079882,69.21214399505433,344.65,42.11833,390.5333,457.6133,24.37,25.547728333333332,61.98,62.00166666666667
2025-06-15 15:00:00,6.337167281565428,1.731566643132367,48.92675716959128,33.60081901472763,344.2333,43.83333,391.1316,455.73,24.58,25.39672583333333,62.51,61.962499999999984
2025-06-15 15:30:00,7.595494255182776,2.4776706334854968,69.99524308014084,32.80781128414221,300.4183,38.23,390.6416,455.3583,24.67,25.5149425,62.53,61.955000000000005
2025-06-15 16:00:00,6.545664336510079,2.506748772618236,70.80261613856784,15.832363640763722,192.835,24.385,397.1717,448.9117,24.87,25.511581666666668,62.08,64.23
2025-06-15 16:30:00,3.8143343891642116,1.8372346204054215,51.88894593016722,9.342235621026305,184.0133,23.04667,399.2033,447.1516,24.75,25.40140083333333,63.7,63.54583333333333
2025-06-15 17:00:00,2.6798890005659373,1.2336882296152365,34.84759047736685,3.2057026806404894,132.7317,16.38667,390.0433,440.93,24.38,24.790099166666664,65.22,65.59166666666668
