dt_ts,NEE,ET,LE,H,SWin,SWout,LWin,LWout,TA1,RH1
2025-06-02 20:00:00,-5.500330373655187,0.5159991567495995,14.567364352117671,-43.08222521528998,-1.01,-0.1266667,348.74,431.06,24.07,49.43
2025-06-02 20:30:00,-8.240916699324298,0.8428248501021048,23.80506672953028,-57.70757952988695,-0.85,-0.05666666,349.3434,429.0133,23.43,52.46
2025-06-02 21:00:00,-6.045311760008245,0.47381781729144734,13.39259981917632,-42.08159212885803,-1.07,-0.24,347.1566,424.0933,22.69,55.6
2025-06-02 21:30:00,-7.1618126798703,0.5341118377152771,15.102290127261004,-47.5259510030495,-1.013333,-0.23,355.6333,425.8567,22.5,57.56
2025-06-02 22:00:00,-6.379458122866915,0.24871209313595138,7.033844024063497,-42.14388721522654,-0.8966667,-0.00333333,346.0733,424.05,22.28,60.85
2025-06-02 22:30:00,-6.04285361243654,0.1539217658808035,4.3543616063987285,-43.78558111725092,-0.7766666,-0.03333333,343.7166,421.06,22.01,63.82
2025-06-02 23:00:00,-6.663526268505776,0.010762252484180826,0.304457893567479,-43.80064680994744,-1.033333,-0.1733333,342.3567,419.1733,21.91,65.86
2025-06-02 23:30:00,-5.5753679591635175,0.12094900071440803,3.4223406517607966,-41.74980349696948,-0.9666666,-0.13,340.9767,419.8333,21.58,67.78
2025-06-03 00:00:00,-4.334350307005707,0.030006944076326567,0.8495436182682836,-32.41290489460998,-0.8699999,-0.1066667,340.47,413.3167,20.86,70.71
2025-06-03 00:30:00,-6.504040360080617,0.08827868993825115,2.500979926232566,-37.30652983665812,-0.8633333,-0.06666666,340.4167,412.5667,20.32,73.39
2025-06-03 01:00:00,-5.278131462217716,-0.000990572591097412,-0.028072360537423607,-29.201804277237272,-0.9066666,-0.1366667,339.93,409.1233,19.83,75.85
2025-06-03 01:30:00,-6.0477791644948065,-0.011446983311233509,-0.3245119611805142,-35.29263709521984,-0.8333333,-0.09,342.96,410.92,19.67,76.99
2025-06-03 02:00:00,-7.840675733537926,0.15584949092639921,4.4172009753759,-53.732395651492816,-0.6966667,0.04333333,344.4767,415.6233,20.33,75.06
2025-06-03 02:30:00,16.924710433196818,-0.6262529107451748,-17.74478537453255,-44.93185986716016,-0.8866666,-0.1366667,345.9233,415.67,20.3,75.92
2025-06-03 03:00:00,11.998145794860575,-0.6881515297440494,-19.50255518912616,-39.77182811715727,-0.7833333,-0.006666667,343.5966,415.4266,20.02,77.81
2025-06-03 03:30:00,0.5740497360536096,-0.17241471841644426,-4.887920980488587,-44.50561258459956,-0.8,-0.02,344.0433,413.8167,19.71,79.87
2025-06-03 04:00:00,8.70910349741611,-0.699412981566105,-19.827309687806792,-42.93802424896271,-0.4333333,0.05666667,344.2233,413.0333,19.74,80.2
2025-06-03 04:30:00,-2.694728335718123,0.2918006882369593,8.274358389616193,-49.190728170485805,11.47,3.346667,349.8167,413.75,19.54,81.5
2025-06-03 05:00:00,-1.3411627585323607,0.32372932238761026,9.18084093688824,-36.27435960763216,32.57,8.386666,347.6533,413.3033,19.38,83.1
2025-06-03 05:30:00,-0.28752329932719156,0.2594717430454401,7.358626519425479,-30.298536989634208,104.8067,27.90667,349.2033,418.4833,19.82,82.4
2025-06-03 06:00:00,3.915573988031137,0.8434381976985084,23.91190433924127,-8.958863573615885,149.7567,38.15,354.7067,423.7067,20.47,82.0
2025-06-03 06:30:00,11.580618297178626,0.7820717970979828,22.15614565176048,-0.6411145625585863,213.9167,54.47333,364.3567,431.56,21.45,80.1
2025-06-03 07:00:00,9.03086340911627,1.4330223171036804,40.56869075810537,7.676634448498714,195.77,47.73999,371.0033,435.9266,22.16,78.78
2025-06-03 07:30:00,8.571490261287156,1.8355090192030135,51.940680358808414,18.93421812029589,291.1467,72.92,373.8533,443.8633,22.85,77.61
2025-06-03 08:00:00,9.885366019383573,2.3446142686571148,66.31714227714049,17.522281364805266,380.9266,94.38667,373.4433,448.6466,23.31,76.63
2025-06-03 08:30:00,11.825728053501797,3.6861056944776176,104.1969940848623,36.22603260993337,336.5167,81.12666,379.7966,449.9233,23.94,74.53
2025-06-03 09:00:00,7.3460830856979,3.1922512898784206,90.18676286076432,39.43010973583967,438.9167,104.81,385.3466,455.99,24.43,73.38
2025-06-03 09:30:00,12.788351795376208,5.0777310458794025,143.38863597192812,60.34568357952644,751.4266,175.2333,372.4233,475.0667,25.41,70.9
2025-06-03 10:00:00,13.151803588952665,6.58572889839419,185.79968566204752,113.98839315496184,894.23,206.5233,379.9133,484.7333,26.53,64.92
2025-06-03 10:30:00,13.114862675090588,7.731043087741928,217.93551499998048,157.125153667972,548.4333,123.3833,408.71,480.1466,27.12,62.71
2025-06-03 11:00:00,10.40904224134521,5.334756672958261,150.40632677157078,74.94881252146115,571.52,126.9,406.27,474.48,26.68,62.29
2025-06-03 11:30:00,1.5750660225746484,3.24551423486533,91.51110849863964,-14.428638411499618,39.83667,7.46,411.5166,452.9767,25.77,63.86
2025-06-03 12:00:00,-7.258910196195914,2.12797022734736,60.02771800542005,-54.473281269083714,7.856667,1.14,420.8233,446.03,25.1,66.32
2025-06-03 12:30:00,-6.059113615077109,3.2427613268331874,91.5061657084929,-107.64862109943915,37.12,5.606667,416.6466,428.75,21.21,91.5
2025-06-03 13:00:00,-4.8593170339583045,4.354512929875991,123.03223198799716,-63.693469167790816,138.55,24.34333,414.3433,426.93,21.04,92.3
2025-06-03 13:30:00,-3.6595204528394993,5.466264532918794,154.55829826750144,-19.73831723614248,214.4267,40.25333,418.45,430.4133,21.49,91.3
2025-06-03 14:00:00,-2.459723871720695,10.42209056541342,294.9678247808109,24.21683469550585,585.7433,112.1933,413.0933,442.02,22.65,88.7
2025-06-03 14:30:00,-1.2599272906018908,16.977032279006536,480.2754907653796,54.32859659701296,415.0467,81.45,414.4167,446.7467,23.38,84.6
2025-06-03 15:00:00,-0.06013070948308623,5.971926623891995,168.81501407922687,32.52861839633984,270.8333,52.48333,419.02,446.86,23.77,82.5
2025-06-03 15:30:00,-2.124370558311257,4.82023740362428,136.24695356820845,-9.11374770205744,123.47,23.89,421.2966,442.1333,23.57,82.8
2025-06-03 16:00:00,0.1825276749087506,4.808844558975581,135.89834377039566,7.97650505805546,550.03,117.31,399.7033,454.08,24.35,78.71
2025-06-03 16:30:00,-0.14149522641582657,5.369283618603189,151.68112218383743,-3.092711637476975,168.65,34.53,403.1433,444.3866,24.1,78.04
2025-06-03 17:00:00,-2.140797571629215,3.702685942148237,104.59807797202016,-17.463298553358257,126.57,25.6,407.6733,443.9366,24.16,78.23
2025-06-03 17:30:00,-1.7213450033719646,3.80450093072217,107.46941268098476,-9.26646053495872,229.7933,50.43333,411.6433,449.0433,24.56,77.01
2025-06-03 18:00:00,-4.288226431236131,2.71433169389253,76.67762163227754,-28.445754465716217,57.07333,11.24333,401.9733,441.59,24.06,78.61
2025-06-03 18:30:00,-41.955087851179705,4.391740109626758,124.23477441305612,-50.51341359278993,1.05,0.4533333,406.8633,421.3333,19.82,91.8
2025-06-03 19:00:00,-42.69251873881746,3.6439167788402145,103.05962519334338,-72.58107271986364,0.8266667,0.2,409.2333,419.5833,19.25,94.5
2025-06-03 19:30:00,-43.42994962645523,2.8960934480536706,81.88447597363064,-94.64873184693737,-0.06666667,0.01,409.3133,419.1366,19.26,94.7
2025-06-03 20:00:00,-44.16738051409299,2.148270117267127,60.70932675391791,10.974740452148838,-0.1166667,0.03,407.22,417.8267,19.05,94.9
2025-06-03 20:30:00,-44.904811401730754,1.4004467864805827,39.53417753420517,1.4625593824008885,0.09666666,-0.02666667,399.6866,408.1466,17.4,94.1
2025-06-03 21:00:00,-45.64224228936852,0.6526234556940386,18.359028314492434,-8.04962168734706,-0.05666667,-0.006666666,396.5767,406.38,17.04,94.7
2025-06-03 21:30:00,,,,77.78598065975467,-0.02,0.0,396.5966,406.4467,16.99,95.0
2025-06-03 22:00:00,,,,-9.851063334181202,-0.07333333,0.01333333,396.5966,406.1967,17.03,94.7
2025-06-03 22:30:00,-47.85453495228181,,,-32.44788539560872,-0.07333333,-0.003333334,392.2833,403.4533,16.49,94.4
2025-06-03 23:00:00,-12.494577554885565,-2.3386698674521376,-66.34156856435854,-55.04470745703623,-0.04,-0.04,391.0367,401.98,16.16,94.6
2025-06-03 23:30:00,22.865379842510677,-0.8842167725062837,-25.05241476515195,-40.60622670972701,-0.1766667,-0.17,386.56,398.8966,15.72,93.5
2025-06-04 00:00:00,-6.054205407785479,0.57023632243957,16.23673903405464,9.857755964191588,-0.2366667,-0.15,384.9567,398.0,15.45,94.2
2025-06-04 00:30:00,-2.973351243363116,0.5983377257294439,17.04270060063083,-3.184402228078964,-0.22,-0.1133333,384.7,397.29,15.36,94.1
2025-06-04 01:00:00,0.7803187866197164,4.911056833756157,139.91706888975884,-0.5718580750569594,-0.09,0.01333333,387.6633,397.9033,15.29,95.0
2025-06-04 01:30:00,4.533988816602549,9.223775941782872,262.79143717888684,-7.545469938887661,-0.06666666,-0.03,388.9633,397.55,15.27,95.4
2025-06-04 02:00:00,8.287658846585382,7.32301117222149,208.5267682690694,7.248515178392242,-0.006666666,0.05666666,385.8433,396.56,15.15,95.6
2025-06-04 02:30:00,12.041328876568214,5.422246402660107,154.26209935925198,22.042500295672145,-0.02,0.05333333,385.99,394.7467,15.0,95.3
2025-06-04 03:00:00,14.453500777039388,3.5214816330987255,99.99743044943456,26.76890204187716,-0.05333333,0.05333333,384.3567,393.63,14.79,95.4
2025-06-04 03:30:00,16.86567267751056,-0.32661716809862856,-9.282234971930794,-39.58506935015695,-0.09333333,0.02,383.4333,392.1866,14.56,95.0
2025-06-04 04:00:00,5.808947360050213,0.036615671803649615,1.046866940871361,-29.76374800703691,-0.03,0.06666666,382.78,391.7033,14.52,95.4
2025-06-04 04:30:00,-5.247777957410135,0.3998485117059277,11.375968853673516,-19.942426663916866,2.126667,0.3633333,381.1433,391.39,14.51,95.1
2025-06-04 05:00:00,-3.053027777066286,0.8315573072211104,23.68783411977745,-11.559543052714154,5.42,1.013333,381.15,391.5033,14.53,95.1
2025-06-04 05:30:00,-2.402109554956878,0.2321506107218273,6.616797482368647,-3.176659441511445,15.22,2.753333,379.9933,391.9333,14.52,95.3
2025-06-04 06:00:00,-12.041057608033935,1.4266242374561835,40.661490288919325,6.622183673599702,30.88,5.38,385.98,392.29,14.48,95.7
2025-06-04 06:30:00,-21.68000566111099,4.709146811281829,133.9376014066316,16.42102678871085,59.25666,10.82667,384.19,393.62,14.7,95.7
2025-06-04 07:00:00,-31.318953714188044,7.991669385107474,227.21371252434383,17.51510581301398,47.98,8.873333,385.6967,393.4967,14.74,95.1
2025-06-04 07:30:00,-24.237933975474572,4.933014648428592,140.2672134150175,18.609184837317112,75.85333,14.18667,387.1067,394.9767,14.96,94.8
2025-06-04 08:00:00,-11.275280157205959,2.7218207152286906,77.50841257515151,21.575485007989663,128.0833,23.45,383.7867,397.48,15.3,93.7
2025-06-04 08:30:00,1.6873736610626522,1.8634197928890295,53.091035900147226,19.96476753526139,174.1167,33.34333,385.5566,399.0833,15.57,92.2
2025-06-04 09:00:00,4.71832854134722,2.8380379386587067,80.81536201373795,40.46589162270366,246.8467,48.27,374.65,405.8633,16.2,90.8
2025-06-04 09:30:00,4.817593174307668,5.726588481658155,162.95155086774832,63.07704966864528,684.3433,138.1067,337.0433,417.9533,16.93,83.4
2025-06-04 10:00:00,2.8033670920062446,7.260945337792982,206.39616120437145,77.35051851944736,550.0233,102.4133,322.19,425.6967,17.88,76.78
2025-06-04 10:30:00,4.565024699072555,10.16655923618061,288.80076929269006,91.66959584920136,812.1833,153.96,324.16,437.3733,18.61,73.89
2025-06-04 11:00:00,7.652008499593099,12.505416613963682,355.03245229144216,115.6912832343458,917.3167,169.4867,320.0367,448.2433,19.39,71.06
2025-06-04 11:30:00,5.831603566033438,10.872454861843599,308.5172592346776,111.97856943243556,852.56,157.0067,325.2233,444.91,19.91,65.23
2025-06-04 12:00:00,5.205472815548545,10.131837065980642,287.3707039262283,94.92523394722224,937.2966,168.8267,322.5633,449.1833,20.2,60.48
2025-06-04 12:30:00,15.975970327866444,13.934272439846119,394.9316778783229,135.67656464791233,930.4399,169.65,327.6267,458.0066,21.58,61.41
2025-06-04 13:00:00,6.316245380516098,8.809195788250205,249.66645862344163,95.08978717142728,879.8766,162.7467,330.66,455.6866,21.37,59.75
2025-06-04 13:30:00,5.49566712553397,12.489068653990497,353.74625171873896,105.28201133873628,852.9167,158.8367,329.6367,455.2566,21.69,58.45
2025-06-04 14:00:00,5.518608114368107,11.903847282238845,337.06441379593457,116.51318537096267,815.5466,157.1,333.5633,455.4233,22.14,56.56
2025-06-04 14:30:00,4.649431222748825,10.613990476095095,300.4968725059202,97.0709694139032,635.1266,124.3133,332.35,448.2333,22.22,50.8
2025-06-04 15:00:00,3.05131328464913,7.288052081541554,206.2921267818384,66.1291598047081,725.01,147.3933,337.2633,451.3333,22.25,51.76
2025-06-04 15:30:00,5.120754475908962,9.293639409777871,263.01996354278765,54.37543003396641,453.6866,95.0,334.0867,440.23,22.35,48.81
2025-06-04 16:00:00,3.190155308347924,8.685361199967748,245.7398298763088,58.399510861984005,558.9766,120.5567,333.7667,447.7867,22.93,47.48
2025-06-04 16:30:00,2.5118568457370603,4.889314717398575,138.37706982733624,21.704520893597294,210.4667,44.46333,343.4333,430.5566,21.91,53.62
2025-06-04 17:00:00,-0.052742969093957585,4.075912887705571,115.3663329429886,1.597519915398584,157.29,33.09,346.96,426.2933,21.93,51.0
2025-06-04 17:30:00,-0.927944534991668,3.37853450313037,95.63295199172296,-10.685967314077336,95.13333,20.12667,358.95,423.43,21.68,57.39
2025-06-04 18:00:00,-1.29621162306,2.404334098055064,68.076005564249,-8.573826605421203,78.00333,16.61667,359.17,422.34,21.31,61.91
2025-06-04 18:30:00,-2.606821182257228,1.4301336929797575,40.519059136775034,-6.46168589676507,44.58,9.466666,342.8767,414.62,20.23,67.78
2025-06-04 19:00:00,-2.0671098155045957,0.5173333245121106,14.66662998807147,-2.6440852563751047,29.92,6.9,356.4967,411.8033,19.89,70.33
2025-06-04 19:30:00,0.9523230811259411,-0.13588950640229497,-3.854372656262653,-2.247686742714071,4.303333,1.033333,324.2967,402.66,18.97,72.26
2025-06-04 20:00:00,-0.7018149724321654,-0.06028188097522103,-1.707525556021292,-1.8512882290530372,-0.5833333,-0.09333333,321.55,395.3,18.0,80.2
2025-06-04 20:30:00,-2.3559530259902717,0.015325744451852898,0.43932154422006864,-1.4548897153920035,-0.73,0.06,309.3767,388.7867,15.66,89.2
2025-06-04 21:00:00,-4.010091079548378,0.09093336987892682,2.5861686444614294,-1.0584912017309698,-0.8033333,0.08666667,307.9667,386.7666,15.93,88.0
2025-06-04 21:30:00,-5.664229133106485,0.2666346679906676,7.59042060052531,-4.021513542388565,-0.5933333,0.05666667,314.65,383.8367,15.17,90.3
2025-06-04 22:00:00,-6.916155572534275,0.06425577258827317,1.8298659023922728,-6.236244198142392,-0.37,0.05666667,332.5033,383.8267,14.54,93.0
2025-06-04 22:30:00,-5.4810426910326004,0.06616612667687002,1.8844218041119265,-4.78634007948733,-0.5066667,-0.1366667,336.42,381.52,15.04,92.1
2025-06-04 23:00:00,-4.045929809530926,-0.07001128139961722,-1.9941347381390275,-3.336435960832267,-0.4266666,0.02,343.4066,380.5067,14.4,94.1
2025-06-04 23:30:00,-2.610816928029252,-0.03182259504122721,-0.906829276027772,-1.886531842177204,-0.5233333,0.04,346.06,378.04,13.55,93.9
2025-06-05 00:00:00,5.002849373941003,-0.04176604529013413,-1.1904861456708178,-1.9411319176241104,-0.4866666,-0.15,353.3,379.1866,13.72,95.1
2025-06-05 00:30:00,12.616515675911256,0.07585381031040524,2.1630959715630445,5.950791721393984,-0.46,0.0,355.99,378.8233,13.2,95.5
2025-06-05 01:00:00,-1.7871892232865954,-0.005737032795622696,-0.16381506822129444,3.570730496990074,-0.5366667,-0.22,355.51,376.92,13.03,95.7
2025-06-05 01:30:00,0.8114869463300235,-0.08732787590165063,-2.4907261080056333,1.190669272586164,-0.4433333,-0.1433333,355.42,375.7766,12.78,95.8
2025-06-05 02:00:00,3.4101631159466423,-0.04899625768086833,-1.3981764277007156,-1.1893919518177456,-0.4133333,-0.05,354.3167,375.2067,12.46,95.9
2025-06-05 02:30:00,6.008839285563261,0.0757190925954982,2.161350573280151,2.8353487201000496,-0.1933333,0.1033333,356.3767,374.1967,12.36,96.0
2025-06-05 03:00:00,5.695441364304811,0.05543020755877145,1.582408735048448,-0.9047707760378461,-0.4433333,-0.05666666,355.4366,374.43,12.35,96.1
2025-06-05 03:30:00,-6.935744659085581,-0.06656762314580736,-1.9011871830505038,-4.644890272175742,-0.52,-0.04000001,356.5233,374.9733,12.46,96.1
2025-06-05 04:00:00,-19.56693068247597,-0.1885654538503862,-5.384783101149456,-8.385009768313637,-0.2566667,0.03,353.15,370.44,11.19,96.2
2025-06-05 04:30:00,-10.248446590672218,-0.14498437207052292,-4.140713333134406,-5.048760814264329,9.839999,1.916667,359.7133,374.9733,12.23,96.2
2025-06-05 05:00:00,-2.9005789979740615,0.051156320153741476,1.4608650623939632,-1.7143278601748966,63.93666,7.876667,359.4666,373.96,11.76,96.3
2025-06-05 05:30:00,-1.8737416404799982,0.07099878075970982,2.028142269588844,1.6201050939145367,137.81,31.51,365.0333,382.71,13.01,95.7
2025-06-05 06:00:00,-0.8469042829859351,1.8699467916467718,53.33966588107944,34.44354177209074,215.75,51.76333,373.7533,395.89,15.8,91.9
2025-06-05 06:30:00,0.17993307450812798,1.5075204950518977,42.931468520630574,25.38966035458741,289.19,71.97666,340.6367,404.5533,16.86,86.7
2025-06-05 07:00:00,1.2067704320021913,2.276576942247519,64.77586060391832,22.896812083190635,381.07,91.97333,308.88,414.9167,17.7,84.9
2025-06-05 07:30:00,2.2336077894962547,3.873154592534359,110.06223611985224,39.042760702043054,471.76,109.6133,314.29,424.9267,19.04,78.76
2025-06-05 08:00:00,3.2604451469903175,4.625085428648968,131.30544780663033,23.879334232911415,485.7766,106.0133,322.4533,428.4233,19.53,72.09
2025-06-05 08:30:00,3.3275659855192528,4.52682230319609,128.43163644544907,42.878557062106346,639.3834,140.4733,323.9667,441.5,20.44,72.99
2025-06-05 09:00:00,2.3389084293195443,6.841973390130307,193.8896407538024,83.03843660644009,720.7333,150.9167,326.9433,447.4066,21.39,62.88
2025-06-05 09:30:00,5.755497302430355,8.437286610615052,238.98300344153807,93.48214307831843,778.1033,159.4967,331.1933,453.3033,22.01,60.38
2025-06-05 10:00:00,5.166536953222765,9.09214373564062,257.4006477931748,97.75301952984113,833.4533,166.86,332.7533,454.4266,22.25,56.82
2025-06-05 10:30:00,6.4809347814742715,8.585531182226287,242.9616291605365,98.40655193697256,883.2933,171.8667,335.7166,460.0133,22.54,55.52
2025-06-05 11:00:00,6.949728219476249,9.691611560970536,274.1525778586266,92.7751663291036,913.98,175.3633,334.1,460.2966,22.86,50.38
2025-06-05 11:30:00,9.672473953657422,13.0689115117809,369.500633787608,139.91409002991765,952.4733,182.3433,336.4267,465.3033,24.19,42.63
2025-06-05 12:00:00,7.141953896244556,10.26796616260119,290.1875684508584,117.0377468213465,969.0066,186.7333,343.4167,466.8733,24.18,41.51
2025-06-05 12:30:00,6.354735084070865,9.863487350714761,278.71027280684854,111.20226205999646,349.28,68.80333,358.6133,448.3433,23.57,44.04
2025-06-05 13:00:00,8.218226316061783,8.959681496426303,253.148147377012,81.0367758769255,747.3167,150.2233,351.05,458.6733,24.26,40.19
2025-06-05 13:30:00,5.525294799311763,10.317873579438112,291.4618953406349,123.15815441222529,867.5966,175.21,348.4266,469.5866,24.75,39.41
2025-06-05 14:00:00,10.543776539172791,13.224403042940263,373.5284098106405,104.21153841626412,775.3566,161.4467,350.0767,465.9633,24.76,42.39
2025-06-05 14:30:00,6.7894662596915945,8.30109079930215,234.478295738577,77.45321901459222,802.4999,172.9067,351.5533,465.0433,24.7,37.96
2025-06-05 15:00:00,10.28626233006867,10.426220392617697,294.46503054062856,71.96262874301094,751.0333,165.72,347.5966,462.18,24.88,38.28
2025-06-05 15:30:00,12.600416871683105,11.896279442122369,335.94541350719413,63.83374578155126,476.6366,107.5167,346.4867,450.0933,24.48,32.55
2025-06-05 16:00:00,5.17036987453072,7.39977724660268,208.9960984324588,37.46208507010756,233.2067,51.95667,348.61,437.6866,23.96,36.55
2025-06-05 16:30:00,4.138907525056242,6.616617081639038,186.90164375178952,33.33076571406826,457.1267,108.6233,341.3667,447.3533,24.36,38.62
2025-06-05 17:00:00,3.6326074167139515,4.426028253158021,125.04350468236689,5.765040317920429,216.4533,49.14333,342.82,437.3933,23.86,38.44
2025-06-05 17:30:00,2.9879674321118204,3.9015880221560426,110.23649489209728,15.845313273681196,300.5533,69.85,344.29,439.95,24.06,40.34
2025-06-05 18:00:00,1.4524480452317392,3.83714079451241,108.47265353980464,-29.159820543248888,77.10667,16.49,323.6967,422.3667,22.7,41.97
2025-06-05 18:30:00,-0.7316463063662311,1.929359548770165,54.579981356903005,-20.691800926487034,102.98,24.15333,341.9733,422.23,22.52,41.67
2025-06-05 19:00:00,-0.9471495169792313,1.8125988390075294,51.28550148412271,-18.39725563092288,42.14333,9.676666,325.8,413.4233,22.0,43.66
2025-06-05 19:30:00,-1.9348646468310473,0.6673645410607102,18.894706140734353,-8.826512262491459,4.52,0.86,327.8867,403.8767,20.81,44.74
2025-06-05 20:00:00,-3.5888834047312868,0.3742057059147396,10.606472183474326,-7.717044325320237,-0.94,-0.1533333,308.87,390.8267,18.02,66.13
2025-06-05 20:30:00,-2.120684272377585,0.16546867587646633,4.699996613619499,-1.847279784990624,-1.023333,-0.15,304.7,384.8833,17.03,65.63
2025-06-05 21:00:00,0.061354913716418366,0.03800691018141936,1.0806038043111992,-3.4676433359263448,-0.9066666,-0.1066667,306.6933,383.55,15.95,71.3
2025-06-05 21:30:00,-4.168913476083461,-0.005121435263991727,-0.14601102631701846,-5.088006886862066,-0.5433333,-0.07666666,312.0266,381.9833,15.59,71.93
2025-06-05 22:00:00,-5.44683669167784,-0.04824978070940281,-1.372625856945236,1.0468032815657842,-0.6266667,-0.1066667,327.0033,384.02,14.62,79.76
2025-06-05 22:30:00,-6.724759907272218,0.14095322308564256,4.012431564466355,-2.115546679441729,-0.2733333,-0.07,344.33,383.5166,14.0,82.0
2025-06-05 23:00:00,-8.002683122866596,0.33015622688068796,9.397488985877946,-4.263731604178486,-0.2,0.04666666,353.1033,389.3367,15.86,70.79
2025-06-05 23:30:00,-9.280606338460974,0.5193592306757334,14.782546407289535,-8.37795052492613,-0.1833333,-0.02,361.0833,389.0667,14.83,75.48
2025-06-06 00:00:00,-8.162581954919835,0.4858872056896997,13.828174045296434,-7.216303851197061,-0.2266666,-0.08,358.7633,389.0433,15.38,78.84
2025-06-06 00:30:00,-7.044557571378696,0.452415180703666,12.873801683303332,-6.054657177467994,-0.7933333,-0.02333333,316.6733,385.2566,15.68,74.13
2025-06-06 01:00:00,-0.3355580020022721,-0.011928884495296211,-0.3397664341007784,-1.6850397609079732,-0.4066666,-0.08,331.2933,382.6667,14.37,85.7
2025-06-06 01:30:00,-2.1296438541519613,0.04364325942158765,1.2435038321844294,0.27463244467441617,-0.4466666,-0.03,330.4833,381.4167,13.97,86.7
2025-06-06 02:00:00,-5.913437964410312,0.18298484532427903,5.214435764573718,2.2343046502568056,-0.2933333,-0.05666667,350.66,383.8,14.11,89.2
2025-06-06 02:30:00,-3.6029253401586323,0.13142108001087494,3.745081674345297,0.9010397936602248,-0.2066667,0.03333333,356.7533,385.69,13.87,89.4
2025-06-06 03:00:00,-1.2924127159069525,0.07985731469747082,2.275727584116875,-0.432225062936356,-0.6766667,0.01,325.0467,382.36,13.82,91.0
2025-06-06 03:30:00,1.0180999083447275,0.028293549384066703,0.8063734938884535,-1.7654899195329368,-0.2366667,0.01,355.2367,385.1667,13.67,89.3
2025-06-06 04:00:00,3.3286125325964067,-0.023270215929337392,-0.6629805963399675,-4.22010134209977,-0.4366666,0.006666666,331.98,384.0,14.57,87.6
2025-06-06 04:30:00,-3.67995705761251,0.22977159984062404,6.543419422658184,-6.674712764666604,2.55,0.47,360.4567,385.92,14.24,86.5
2025-06-06 05:00:00,-10.688526647821426,0.4828134156105854,13.749819441656337,-9.129324187233438,28.21333,6.066666,341.8033,390.83,16.14,77.33
2025-06-06 05:30:00,-27.050063045035778,1.6430428176409382,46.73438804593519,-27.017066668066168,40.04333,8.78,364.9733,395.3167,16.69,71.46
2025-06-06 06:00:00,-4.858684779839305,1.576845410849163,44.83577523959064,-16.668555048144455,81.78,17.91,368.3567,401.3966,17.18,72.08
2025-06-06 06:30:00,-4.2967826434018805,1.0985245563302584,31.233176342263025,-9.659103627988545,74.49,16.00667,369.34,402.6067,17.14,74.32
2025-06-06 07:00:00,-2.035779620532982,1.2663187520313717,35.99571763975407,-0.3520405897646546,134.6533,28.76,359.3333,406.64,17.51,72.05
2025-06-06 07:30:00,-0.42700370516328234,2.333041339363682,66.3042814175694,8.961975883122127,237.5167,51.82666,358.13,411.5,17.84,72.17
2025-06-06 08:00:00,1.1817722102064172,3.8780556857431727,110.15198939266944,60.80064526011798,530.59,123.4267,354.61,430.0266,19.19,68.79
2025-06-06 08:30:00,3.746168565561109,4.673130201683274,132.6384193390272,80.78817080597604,567.6433,129.44,354.6833,429.85,19.62,64.55
2025-06-06 09:00:00,6.829612155134542,5.454191565608082,154.7095461364582,114.05454888482652,575.3167,129.42,343.8233,438.4867,20.61,62.28
2025-06-06 09:30:00,0.4192549692038388,6.1811714183959054,175.17979111634446,80.57391586143603,671.3867,146.8033,343.8167,444.7133,21.14,57.23
2025-06-06 10:00:00,5.914909368318812,7.184280719235268,203.44456017772228,132.8113236786762,780.7966,170.33,368.8933,453.3833,22.14,53.07
2025-06-06 10:30:00,6.498858146784794,6.5458983169856655,185.2540931343096,123.297419894796,809.8633,175.5733,370.1767,455.0066,22.57,48.14
2025-06-06 11:00:00,9.797958426729213,8.177033099890687,231.33599651617237,164.90138336889987,698.25,147.9467,367.9933,457.82,23.04,48.23
2025-06-06 11:30:00,7.300266718688906,7.162614942365908,202.59910423969245,146.81190033188835,736.4033,156.9667,374.4066,457.9567,23.2,47.83
2025-06-06 12:00:00,9.826469536437484,8.937088430995527,252.7030284514669,165.88327980294923,1015.387,210.7867,360.4867,474.79,23.75,45.78
2025-06-06 12:30:00,7.907483250535072,6.9603872171031895,196.77683624364903,129.04412675436845,1011.593,207.28,351.7833,473.9233,24.17,43.88
2025-06-06 13:00:00,8.095867399652516,6.934479675639971,195.97208378461391,99.69636185782552,889.47,181.0233,340.7667,469.9433,23.75,44.05
2025-06-06 13:30:00,11.302363210012551,10.345015741508584,292.3057562589367,151.1053297431767,854.67,177.0733,343.51,473.44,24.58,42.88
2025-06-06 14:00:00,13.819719349062703,11.73622568017856,331.50299357478013,142.3210094201739,811.0067,172.17,341.42,469.6133,24.46,40.62
2025-06-06 14:30:00,9.194361273309672,7.928891583613332,223.94958772352783,114.61055510406337,756.5967,165.2867,345.5533,470.5,25.14,40.33
2025-06-06 15:00:00,9.034244661708177,7.590712551577482,214.34090457108115,87.33430631340046,692.7466,156.4167,347.1967,468.0033,25.28,41.09
2025-06-06 15:30:00,7.681870636373451,8.37071246259574,236.32727728841544,108.58766431574922,654.3799,153.7767,355.5566,466.35,25.31,38.5
2025-06-06 16:00:00,0.8454128237377071,2.794425110036675,78.90438715856483,34.47938102838256,183.5833,36.20333,348.4933,440.4533,24.37,39.49
2025-06-06 16:30:00,-0.365788479974051,2.906352593433703,82.08009708818493,3.4817405803017736,186.0466,40.33333,351.0367,436.82,24.36,39.85
